Prov,Kota,Kec,Kel,TPS,Suara Sah,Total Suara,Paslon 1,Paslon 2,Paslon 3,Link Dokumen
SULAWESI BARAT,MAJENE,BANGGAE,BARU,TPS 004,204,207,60,138,9,https://sirekap-obj-formc.kpu.go.id/504e/pemilu/ppwp/76/05/01/10/03/7605011003004-20240215-101823--a3cf2717-dce1-41f2-8140-a68f6aacc0dc.jpg
SULAWESI BARAT,MAJENE,BANGGAE,PAMBOBORANG,TPS 006,273,276,114,158,3,https://sirekap-obj-formc.kpu.go.id/da68/pemilu/ppwp/76/05/01/20/12/7605012012006-20240216-210110--d67f1b50-ecc3-4657-8de9-a0d62df8a132.jpg
SULAWESI BARAT,MAJENE,PAMBOANG,ADOLANG,TPS 004,143,144,68,68,6,https://sirekap-obj-formc.kpu.go.id/e316/pemilu/ppwp/76/05/02/20/03/7605022003004-20240216-154329--82a3e268-e9d4-4b26-b324-ff06f83625a4.jpg
SULAWESI BARAT,MAJENE,PAMBOANG,BONDE UTARA,TPS 007,238,240,55,159,14,https://sirekap-obj-formc.kpu.go.id/edb0/pemilu/ppwp/76/05/02/20/08/7605022008007-20240216-091952--ef261aca-b4a6-4233-9fa0-f77229ede194.jpg
SULAWESI BARAT,MAJENE,SENDANA,BANUA SENDANA,TPS 001,117,218,105,108,4,https://sirekap-obj-formc.kpu.go.id/a61b/pemilu/ppwp/76/05/03/20/22/7605032022001-20240215-063435--f260511c-d1bb-4f83-bd63-43dfdaa6bdb6.jpg
SULAWESI BARAT,MAJENE,SENDANA,LIMBUA,TPS 003,226,229,81,37,8,https://sirekap-obj-formc.kpu.go.id/f82a/pemilu/ppwp/76/05/03/20/25/7605032025003-20240215-115954--becc9a97-1502-431f-8c5a-614b32c6c1ef.jpg
SULAWESI BARAT,MAMASA,BALLA,BALLA BARAT,TPS 003,187,187,90,154,33,https://sirekap-obj-formc.kpu.go.id/00a3/pemilu/ppwp/76/03/12/20/02/7603122002003-20240216-152228--a4d8393d-44a5-45ad-8526-c861209b8221.jpg
SULAWESI BARAT,MAMASA,BAMBANG,SALUTABANG,TPS 001,137,137,1,98,78,https://sirekap-obj-formc.kpu.go.id/abb7/pemilu/ppwp/76/03/11/20/19/7603112019001-20240214-125917--4fbd031c-d7ad-4b63-857f-0f5c732095da.jpg
SULAWESI BARAT,MAMASA,BAMBANG,TANETE TOMBA,TPS 001,166,166,0,125,71,https://sirekap-obj-formc.kpu.go.id/baa0/pemilu/ppwp/76/03/11/20/09/7603112009001-20240214-124439--465a8fbf-2cf5-460c-b309-c35d60e146bd.jpg
SULAWESI BARAT,MAMASA,MAMASA,TAUPE,TPS 002,207,212,0,0,0,https://sirekap-obj-formc.kpu.go.id/92e5/pemilu/ppwp/76/03/03/20/06/7603032006002-20240217-111652--d75e031c-a56c-4a3c-8805-7a8f26ce837a.jpg
SULAWESI BARAT,MAMASA,MAMASA,TONDOK BAKARU,TPS 001,215,217,2,125,8,https://sirekap-obj-formc.kpu.go.id/1710/pemilu/ppwp/76/03/03/20/08/7603032008001-20240216-122249--f058ec9a-8c76-4130-8f15-0612d43e8277.jpg
SULAWESI BARAT,MAMASA,MESSAWA,MESSAWA,TPS 003,170,171,20,126,29,https://sirekap-obj-formc.kpu.go.id/7dad/pemilu/ppwp/76/03/07/10/01/7603071001003-20240215-070040--59ca84ff-72d5-457c-bfa3-7d809ea0047d.jpg
SULAWESI BARAT,MAMASA,PANA,SAPAN,TPS 002,174,177,1,440,33,https://sirekap-obj-formc.kpu.go.id/ff1b/pemilu/ppwp/76/03/04/20/06/7603042006002-20240215-075546--480a8449-567a-40e8-95aa-d5d19b16175d.jpg
SULAWESI BARAT,MAMASA,TANDUK KALUA,TAMALANTIK,TPS 003,143,145,7,91,44,https://sirekap-obj-formc.kpu.go.id/7869/pemilu/ppwp/76/03/09/20/07/7603092007003-20240214-203118--65af468d-0ebe-4262-9a81-55dbfdf99591.jpg
SULAWESI BARAT,MAMASA,TAWALIAN,TAWALIAN,TPS 006,119,124,5,48,16,https://sirekap-obj-formc.kpu.go.id/57db/pemilu/ppwp/76/03/14/10/01/7603141001006-20240215-003406--172a904f-0b8f-43e0-9642-b893b3a3fce0.jpg
SULAWESI BARAT,MAMUJU,BONEHAU,BANUADA,TPS 002,220,220,4,62,54,https://sirekap-obj-formc.kpu.go.id/0ffb/pemilu/ppwp/76/02/15/20/09/7602152009002-20240216-142438--5b3ee6a9-658a-4d92-bdf5-8cfcc62b1751.jpg
SULAWESI BARAT,MAMUJU,BONEHAU,MAPPU,TPS 002,90,92,1,76,11,https://sirekap-obj-formc.kpu.go.id/017c/pemilu/ppwp/76/02/15/20/06/7602152006002-20240216-141535--9dd17ae2-be7b-4f06-8177-6d6b1a2795dc.jpg
SULAWESI BARAT,MAMUJU,KALUKKU,BEBANGA,TPS 001,237,241,45,178,10,https://sirekap-obj-formc.kpu.go.id/5836/pemilu/ppwp/76/02/03/10/02/7602031002001-20240217-064723--87bf0679-fe88-4d21-8dd0-35fa60baf41e.jpg
SULAWESI BARAT,MAMUJU,KALUKKU,KALUKKU,TPS 011,221,269,43,181,14,https://sirekap-obj-formc.kpu.go.id/ee08/pemilu/ppwp/76/02/03/10/03/7602031003011-20240216-143509--c042ac47-7d3c-49e9-9be8-a56dff3db9f4.jpg
SULAWESI BARAT,MAMUJU,KALUKKU,SINYONYOI,TPS 017,230,234,28,183,18,https://sirekap-obj-formc.kpu.go.id/eb38/pemilu/ppwp/76/02/03/10/01/7602031001017-20240215-081008--7b61cb67-a18f-4699-a10e-b478c2c6362a.jpg
SULAWESI BARAT,MAMUJU,KALUMPANG,LIMBONG,TPS 005,186,190,0,409,7,https://sirekap-obj-formc.kpu.go.id/cc56/pemilu/ppwp/76/02/04/20/12/7602042012005-20240216-125852--e42cfcc0-dcac-4137-8d84-c260eb85c21e.jpg
SULAWESI BARAT,MAMUJU,MAMUJU,KAREMA,TPS 002,258,260,144,125,18,https://sirekap-obj-formc.kpu.go.id/2dcb/pemilu/ppwp/76/02/01/10/12/7602011012002-20240215-105401--5d878447-2231-4aa5-92f1-bab73702595f.jpg
SULAWESI BARAT,MAMUJU,MAMUJU,KAREMA,TPS 006,204,205,95,101,80,https://sirekap-obj-formc.kpu.go.id/1b9e/pemilu/ppwp/76/02/01/10/12/7602011012006-20240214-222233--603b5bdd-ebed-4db8-a431-c8cccf77585f.jpg
SULAWESI BARAT,MAMUJU,MAMUJU,MAMUNYU,TPS 004,248,252,62,172,13,https://sirekap-obj-formc.kpu.go.id/753a/pemilu/ppwp/76/02/01/10/03/7602011003004-20240215-180803--2d8347e9-fca6-4eb7-95f5-0d37c8a079f8.jpg
SULAWESI BARAT,MAMUJU,PAPALANG,BONDA,TPS 001,204,207,41,59,4,https://sirekap-obj-formc.kpu.go.id/b5c4/pemilu/ppwp/76/02/07/20/03/7602072003001-20240216-230915--d05260c0-8264-4a8d-8b31-cadcf4cd5f50.jpg
SULAWESI BARAT,MAMUJU,PAPALANG,TOPORE,TPS 003,228,231,51,160,16,https://sirekap-obj-formc.kpu.go.id/90f5/pemilu/ppwp/76/02/07/20/04/7602072004003-20240217-093335--7999bd8e-806f-41f5-a04e-73a05753c652.jpg
SULAWESI BARAT,MAMUJU,PAPALANG,TOPORE,TPS 006,43,44,75,25,11,https://sirekap-obj-formc.kpu.go.id/9e07/pemilu/ppwp/76/02/07/20/04/7602072004006-20240215-234026--08854532-cd62-46ff-b9c8-96100a7a7e2b.jpg
SULAWESI BARAT,MAMUJU,PAPALANG,TOPORE,TPS 010,207,210,44,58,5,https://sirekap-obj-formc.kpu.go.id/19c5/pemilu/ppwp/76/02/07/20/04/7602072004010-20240216-230512--0c36b99a-03bf-4e15-a256-ed2377497174.jpg
SULAWESI BARAT,MAMUJU,SAMPAGA,TARAILU,TPS 004,215,215,95,117,4,https://sirekap-obj-formc.kpu.go.id/abad/pemilu/ppwp/76/02/08/20/03/7602082003004-20240216-154739--26dfe728-895a-474b-9135-c78c91d0e232.jpg
SULAWESI BARAT,MAMUJU,SIMBORO,BOTTENG UTARA,TPS 002,252,254,57,192,4,https://sirekap-obj-formc.kpu.go.id/bee2/pemilu/ppwp/76/02/12/20/07/7602122007002-20240216-011631--3b088c9b-3924-48f3-bd66-6a01c9a582e1.jpg
SULAWESI BARAT,MAMUJU,SIMBORO,RANGAS,TPS 006,258,263,50,199,8,https://sirekap-obj-formc.kpu.go.id/05d1/pemilu/ppwp/76/02/12/10/02/7602121002006-20240215-114431--62793ca0-1165-40fd-a53c-914c509c593f.jpg
SULAWESI BARAT,MAMUJU,SIMBORO,SIMBORO,TPS 009,232,233,109,112,12,https://sirekap-obj-formc.kpu.go.id/6ee7/pemilu/ppwp/76/02/12/10/01/7602121001009-20240215-084828--74aac98a-8bd2-444a-9999-93649a680c5a.jpg
SULAWESI BARAT,MAMUJU,TAPALANG BARAT,LABUANG RANO,TPS 002,179,182,45,120,10,https://sirekap-obj-formc.kpu.go.id/618e/pemilu/ppwp/76/02/13/20/03/7602132003002-20240216-060221--41433efe-857f-47ce-84ff-f527b188420a.jpg
SULAWESI BARAT,MAMUJU,TAPALANG BARAT,PASABU,TPS 002,196,197,73,118,6,https://sirekap-obj-formc.kpu.go.id/9726/pemilu/ppwp/76/02/13/20/04/7602132004002-20240215-153429--4554ccfc-9a9d-4020-b156-ccf610a1e8cc.jpg
SULAWESI BARAT,MAMUJU,TOMMO,LELING UTARA,TPS 003,196,197,1,150,35,https://sirekap-obj-formc.kpu.go.id/ac1f/pemilu/ppwp/76/02/11/20/13/7602112013003-20240216-144618--c5329ac1-9974-4cc8-bd3e-8ccc2b8596ba.jpg
SULAWESI BARAT,MAMUJU TENGAH,BUDONG-BUDONG,SALOGATTA,TPS 012,209,211,42,160,3,https://sirekap-obj-formc.kpu.go.id/ae89/pemilu/ppwp/76/06/03/20/04/7606032004012-20240216-064735--dad80ce7-045b-427e-9513-9d9245f9f33f.jpg
SULAWESI BARAT,MAMUJU TENGAH,TOBADAK,TOBADAK,TPS 017,220,0,65,190,5,https://sirekap-obj-formc.kpu.go.id/b945/pemilu/ppwp/76/06/01/20/03/7606012003017-20240216-224435--6cf15592-eb26-48d0-b76f-e455f61b7e2d.jpg
SULAWESI BARAT,PASANGKAYU,BAMBALAMOTU,BAMBALAMOTU,TPS 004,244,255,95,128,20,https://sirekap-obj-formc.kpu.go.id/e8d1/pemilu/ppwp/76/01/01/10/06/7601011006004-20240216-163125--5591865d-9f3c-4570-a301-8861a330c770.jpg
SULAWESI BARAT,PASANGKAYU,BULU TABA,KARAVE,TPS 005,235,236,2,123,111,https://sirekap-obj-formc.kpu.go.id/4cfc/pemilu/ppwp/76/01/07/20/02/7601072002005-20240214-221722--638e53b9-9a0e-46fa-9a8c-89be085d4405.jpg
SULAWESI BARAT,PASANGKAYU,DAPURANG,BULU BONGGU,TPS 006,198,200,34,158,4,https://sirekap-obj-formc.kpu.go.id/1902/pemilu/ppwp/76/01/05/20/04/7601052004006-20240216-122124--9d31b373-c84c-4b01-ab89-a4ff6b6b6abf.jpg
SULAWESI BARAT,PASANGKAYU,PASANGKAYU,AKO,TPS 002,153,153,34,109,15,https://sirekap-obj-formc.kpu.go.id/3b4c/pemilu/ppwp/76/01/02/20/15/7601022015002-20240215-011146--76e58ae0-ede9-4ba5-9bd9-97bf194fa17a.jpg
SULAWESI BARAT,PASANGKAYU,PASANGKAYU,KARYA BERSAMA,TPS 001,180,183,39,127,15,https://sirekap-obj-formc.kpu.go.id/eaa8/pemilu/ppwp/76/01/02/20/14/7601022014001-20240215-045256--d881a348-2680-4890-900d-a0dc2003c3da.jpg
SULAWESI BARAT,PASANGKAYU,TIKKE RAYA,JENGENG RAYA,TPS 006,222,225,32,179,52,https://sirekap-obj-formc.kpu.go.id/5379/pemilu/ppwp/76/01/08/20/05/7601082005006-20240217-164345--8013923f-44e7-4f23-964b-48e77b88f7cf.jpg
SULAWESI BARAT,POLEWALI MANDAR,BALANIPA,BALA,TPS 012,208,227,61,143,5,https://sirekap-obj-formc.kpu.go.id/809b/pemilu/ppwp/76/04/12/20/08/7604122008012-20240215-095531--e16a4953-8f86-40bc-b872-26ede8f605b5.jpg
SULAWESI BARAT,POLEWALI MANDAR,BINUANG,TONYAMAN,TPS 013,216,218,76,132,7,https://sirekap-obj-formc.kpu.go.id/3240/pemilu/ppwp/76/04/06/20/01/7604062001013-20240216-153230--3f481934-d3e2-4f47-a3e8-00aac6df4d57.jpg
SULAWESI BARAT,POLEWALI MANDAR,BULO,IHING,TPS 001,205,205,41,131,13,https://sirekap-obj-formc.kpu.go.id/8844/pemilu/ppwp/76/04/16/20/09/7604162009001-20240216-143713--70d9d8b4-a334-4094-b9f4-a49a24ddc197.jpg
SULAWESI BARAT,POLEWALI MANDAR,BULO,PULLIWA,TPS 003,243,247,65,165,16,https://sirekap-obj-formc.kpu.go.id/18fc/pemilu/ppwp/76/04/16/20/02/7604162002003-20240216-131808--304c79f2-ca39-49cb-8621-7f9a4da5ac0c.jpg
SULAWESI BARAT,POLEWALI MANDAR,BULO,SEPPORAKKI,TPS 003,143,144,19,123,201,https://sirekap-obj-formc.kpu.go.id/a544/pemilu/ppwp/76/04/16/20/08/7604162008003-20240216-150359--44000b2c-68a3-40b5-a862-a0140b2538fc.jpg
SULAWESI BARAT,POLEWALI MANDAR,CAMPALAGIAN,KATUMBANGAN,TPS 010,188,201,80,105,83,https://sirekap-obj-formc.kpu.go.id/5b26/pemilu/ppwp/76/04/02/20/08/7604022008010-20240215-084425--22c1d337-3ca6-4897-a790-b0c729328602.jpg
SULAWESI BARAT,POLEWALI MANDAR,LUYO,BATUPANGA,TPS 003,214,217,34,173,8,https://sirekap-obj-formc.kpu.go.id/0990/pemilu/ppwp/76/04/10/10/04/7604101004003-20240216-144346--7514c5a7-93af-42d0-8ba8-4f1c7212b0d8.jpg
SULAWESI BARAT,POLEWALI MANDAR,POLEWALI,DARMA,TPS 027,145,147,107,134,4,https://sirekap-obj-formc.kpu.go.id/0a5f/pemilu/ppwp/76/04/04/10/09/7604041009027-20240215-223624--1be86760-92aa-40b9-936c-57ba9b2be34b.jpg
SULAWESI BARAT,POLEWALI MANDAR,TAPANGO,KALIMBUA,TPS 001,180,183,34,43,3,https://sirekap-obj-formc.kpu.go.id/c1f3/pemilu/ppwp/76/04/07/20/13/7604072013001-20240216-144652--f1f84678-bae2-4b3e-ade1-32fd2bdbef74.jpg
SULAWESI BARAT,POLEWALI MANDAR,TUTAR,PODA-PODA,TPS 004,225,226,76,142,5,https://sirekap-obj-formc.kpu.go.id/6af5/pemilu/ppwp/76/04/05/20/12/7604052012004-20240216-134351--a9ce88ff-499d-42f2-80a8-c0675bf7c77e.jpg
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,BANUA BARU,TPS 005,115,220,85,124,6,https://sirekap-obj-formc.kpu.go.id/d9d9/pemilu/ppwp/76/04/03/20/06/7604032006005-20240215-154539--e67d6aae-bf71-446d-a569-2b72b01a7809.jpg
